Name,LoadCaseNumber,Group,DefiningContentConcept,DefiningDamageConcept,Permeability,IntactFluid,IsDamaged,HasFreeSurface,ActualPermeability [%],IsFloodedByOpening,ActualFillingFraction [%],ActualStructureReduction [%],PlateThicknessCorrection,CompartmentVolume [m^3],FluidVolume [m^3],FluidDensity [kg/m^3],FluidMass [kg],CenterOfGravityX [m],CenterOfGravityY [m],CenterOfGravityZ [m],CenterOfVolumeX [m],CenterOfVolumeY [m],CenterOfVolumeZ [m],FreeSurfaceZ [m],FreeSurfaceGlobalZ [m],FreeSurfaceArea [m^2],FreeSurfaceCenterX [m],FreeSurfaceCenterY [m],FreeSurfaceCenterZ [m],StructureReduction,CenterOfGravity,CenterOfVolume,Compartment,CompartmentContent,CompartmentModel,DamageFluidDensity [kg/m^3],FillingFraction,FreeSurfaceCenter,HydroModel,IntactFluidDensity [kg/m^3],IsDeckTank,LoadingCondition,LongitudinalCenterOfGravity [m],LongitudinalFreeSurfaceCenter [m],TransverseCenterOfGravity [m],TransverseFreeSurfaceCenter [m],VerticalCenterOfGravity [m],VerticalFreeSurfaceCenter [m]
LC2,2,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,2800.7237927461,0,0,0,NaN,NaN,NaN,-49.0747721756798,-7.15224168810498E-08,-3.99999999081611,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,-49.0747721756798 m, -7.15224168810498E-08 m, -3.99999999081611 m,LC2,LC2,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
LC3,3,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,3788.8941283354,0,0,0,NaN,NaN,NaN,24.5699696611593,-42.5564351042292,0.0719129129523788,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,24.5699696611593 m, -42.5564351042292 m, 0.0719129129523788 m,LC3,LC3,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
LC4,4,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,3819.16863481867,0,0,0,NaN,NaN,NaN,24.5373867486459,42.50000007442,-8.97989976779932E-08,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,24.5373867486459 m, 42.50000007442 m, -8.97989976779932E-08 m,LC4,LC4,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
LC5,5,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,3768.89305578878,0,0,0,NaN,NaN,NaN,26.406085765937,-4.56670705576295E-07,-11.9999999999989,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,26.406085765937 m, -4.56670705576295E-07 m, -11.9999999999989 m,LC5,LC5,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
LC6,6,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,2113.9469880804,0,0,0,NaN,NaN,NaN,0.861696494019914,-30.9815361253089,-11.9999999979657,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,0.861696494019914 m, -30.9815361253089 m, -11.9999999979657 m,LC6,LC6,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
LC7,7,,CompartmentContents1,,Permeability1,,False,True,100,False,0,0,False,2113.94676679326,0,0,0,NaN,NaN,NaN,0.861697176598648,30.9815366750685,-11.9999999975386,NaN,NaN,0,NaN,NaN,NaN,StructureReduction1,,0.861697176598648 m, 30.9815366750685 m, -11.9999999975386 m,LC7,LC7,CompartmentModel1,1025,,,HydroModel1,0,False,LoadingCondition1_floater,NaN,NaN,NaN,NaN,NaN,NaN
